"Step","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance__MIN","MacIAC_run_0_['instructions_enabled']_20260418_231228 - Instruction_Compliance__MAX"
"2047","0.9858603896103896","0.9858603896103896","0.9858603896103896"
"2048","0.9636708860759494","0.9636708860759494","0.9636708860759494"
"2049","1","1","1"
"2050","0.9932098765432098","0.9932098765432098","0.9932098765432098"
"2051","0.9868421052631579","0.9868421052631579","0.9868421052631579"
"2052","0.9868055555555555","0.9868055555555555","0.9868055555555555"
"2053","0.9933333333333334","0.9933333333333334","0.9933333333333334"
"2054","0.9863636363636363","0.9863636363636363","0.9863636363636363"
"2055","0.9890410958904109","0.9890410958904109","0.9890410958904109"
"2056","0.9857142857142858","0.9857142857142858","0.9857142857142858"
"2057","0.991549295774648","0.991549295774648","0.991549295774648"
"2058","1","1","1"
"2059","1","1","1"
"2060","0.9929487179487179","0.9929487179487179","0.9929487179487179"
"2061","0.9848684210526315","0.9848684210526315","0.9848684210526315"
"2062","0.9935897435897436","0.9935897435897436","0.9935897435897436"
"2063","0.9917808219178083","0.9917808219178083","0.9917808219178083"
"2064","1","1","1"
"2065","0.9864208860759494","0.9864208860759494","0.9864208860759494"
"2066","0.993452380952381","0.993452380952381","0.993452380952381"
"2067","0.9893750000000001","0.9893750000000001","0.9893750000000001"
"2068","0.9742820512820514","0.9742820512820514","0.9742820512820514"
"2069","0.9672912124131636","0.9672912124131636","0.9672912124131636"
"2070","1","1","1"
"2071","0.9780112359550562","0.9780112359550562","0.9780112359550562"
"2072","1","1","1"
"2073","0.99725","0.99725","0.99725"
"2074","0.9792792792792794","0.9792792792792794","0.9792792792792794"
"2075","1","1","1"
"2076","1","1","1"
"2077","1","1","1"
"2078","0.9845882352941177","0.9845882352941177","0.9845882352941177"
"2079","0.9973684210526315","0.9973684210526315","0.9973684210526315"
"2080","1","1","1"
"2081","0.9744764603999372","0.9744764603999372","0.9744764603999372"
"2082","1","1","1"
"2083","0.9857427319792912","0.9857427319792912","0.9857427319792912"
